J-Date,Date,Adj Close,Ticker,Ticker(4)
1399-12-12,2021-03-02,8958,اپرداز,APDZ
1399-12-13,2021-03-03,8955,اپرداز,APDZ
1399-12-16,2021-03-06,8954,اپرداز,APDZ
1399-12-17,2021-03-07,8953,اپرداز,APDZ
1399-12-18,2021-03-08,8951,اپرداز,APDZ
1399-12-19,2021-03-09,8947,اپرداز,APDZ
1399-12-20,2021-03-10,8939,اپرداز,APDZ
1399-12-23,2021-03-13,8939,اپرداز,APDZ
1399-12-24,2021-03-14,8938,اپرداز,APDZ
1399-12-25,2021-03-15,8930,اپرداز,APDZ
1399-12-26,2021-03-16,8926,اپرداز,APDZ
1399-12-27,2021-03-17,8960,اپرداز,APDZ
1400-01-07,2021-03-27,9120,اپرداز,APDZ
1400-01-08,2021-03-28,9492,اپرداز,APDZ
1400-01-10,2021-03-30,9419,اپرداز,APDZ
1400-01-11,2021-03-31,9246,اپرداز,APDZ
1400-01-14,2021-04-03,9149,اپرداز,APDZ
1400-01-15,2021-04-04,9142,اپرداز,APDZ
1400-01-16,2021-04-05,9142,اپرداز,APDZ
1400-01-17,2021-04-06,9142,اپرداز,APDZ
1400-01-18,2021-04-07,9141,اپرداز,APDZ
1400-01-21,2021-04-10,9141,اپرداز,APDZ
1400-01-22,2021-04-11,9141,اپرداز,APDZ
1400-01-23,2021-04-12,9141,اپرداز,APDZ
1400-01-24,2021-04-13,9141,اپرداز,APDZ
1400-01-25,2021-04-14,9039,اپرداز,APDZ
1400-01-28,2021-04-17,9037,اپرداز,APDZ
1400-01-29,2021-04-18,9037,اپرداز,APDZ
1400-01-30,2021-04-19,9037,اپرداز,APDZ
1400-01-31,2021-04-20,9037,اپرداز,APDZ
1400-02-01,2021-04-21,8944,اپرداز,APDZ
1400-02-04,2021-04-24,8943,اپرداز,APDZ
1400-02-05,2021-04-25,8940,اپرداز,APDZ
1400-02-06,2021-04-26,8940,اپرداز,APDZ
1400-02-07,2021-04-27,8940,اپرداز,APDZ
1400-02-08,2021-04-28,8939,اپرداز,APDZ
1400-02-11,2021-05-01,8939,اپرداز,APDZ
1400-02-13,2021-05-03,8939,اپرداز,APDZ
1400-02-15,2021-05-05,8939,اپرداز,APDZ
1400-02-18,2021-05-08,8936,اپرداز,APDZ
1400-02-19,2021-05-09,8936,اپرداز,APDZ
1400-02-20,2021-05-10,8936,اپرداز,APDZ
1400-02-21,2021-05-11,8936,اپرداز,APDZ
1400-02-22,2021-05-12,8913,اپرداز,APDZ
1400-02-25,2021-05-15,8729,اپرداز,APDZ
1400-02-26,2021-05-16,8727,اپرداز,APDZ
1400-02-27,2021-05-17,8727,اپرداز,APDZ
1400-02-28,2021-05-18,8723,اپرداز,APDZ
1400-02-29,2021-05-19,8722,اپرداز,APDZ
1400-03-01,2021-05-22,8722,اپرداز,APDZ
1400-03-04,2021-05-25,8722,اپرداز,APDZ
1400-03-05,2021-05-26,8722,اپرداز,APDZ
1400-03-08,2021-05-29,8721,اپرداز,APDZ
1400-03-09,2021-05-30,8715,اپرداز,APDZ
1400-03-10,2021-05-31,8711,اپرداز,APDZ
1400-03-11,2021-06-01,8711,اپرداز,APDZ
1400-03-12,2021-06-02,8711,اپرداز,APDZ
1400-03-17,2021-06-07,8710,اپرداز,APDZ
1400-03-18,2021-06-08,8675,اپرداز,APDZ
1400-03-19,2021-06-09,8211,اپرداز,APDZ
1400-03-22,2021-06-12,7811,اپرداز,APDZ
1400-03-23,2021-06-13,8221,اپرداز,APDZ
1400-03-24,2021-06-14,7820,اپرداز,APDZ
1400-03-25,2021-06-15,7936,اپرداز,APDZ
1400-03-26,2021-06-16,7815,اپرداز,APDZ
1400-03-29,2021-06-19,7854,اپرداز,APDZ
1400-03-30,2021-06-20,7832,اپرداز,APDZ
1400-03-31,2021-06-21,7874,اپرداز,APDZ
1400-04-01,2021-06-22,8118,اپرداز,APDZ
1400-04-02,2021-06-23,8506,اپرداز,APDZ
1400-04-05,2021-06-26,8424,اپرداز,APDZ
1400-04-06,2021-06-27,8208,اپرداز,APDZ
1400-04-07,2021-06-28,8338,اپرداز,APDZ
1400-04-08,2021-06-29,8269,اپرداز,APDZ
1400-04-09,2021-06-30,8269,اپرداز,APDZ
1400-04-12,2021-07-03,8669,اپرداز,APDZ
1400-04-13,2021-07-04,8921,اپرداز,APDZ
1400-04-14,2021-07-05,8896,اپرداز,APDZ
1400-04-15,2021-07-06,8541,اپرداز,APDZ
1400-04-16,2021-07-07,8610,اپرداز,APDZ
1400-04-19,2021-07-10,8554,اپرداز,APDZ
1400-04-20,2021-07-11,8726,اپرداز,APDZ
1400-04-21,2021-07-12,8541,اپرداز,APDZ
1400-04-22,2021-07-13,8727,اپرداز,APDZ
1400-04-23,2021-07-14,8727,اپرداز,APDZ
1400-04-26,2021-07-17,8748,اپرداز,APDZ
1400-04-27,2021-07-18,8638,اپرداز,APDZ
1400-05-05,2021-07-27,8340,اپرداز,APDZ
1400-05-06,2021-07-28,8310,اپرداز,APDZ
1400-05-09,2021-07-31,8115,اپرداز,APDZ
1400-05-10,2021-08-01,8066,اپرداز,APDZ
1400-05-11,2021-08-02,8176,اپرداز,APDZ
1400-05-12,2021-08-03,8512,اپرداز,APDZ
1400-05-13,2021-08-04,8531,اپرداز,APDZ
1400-05-16,2021-08-07,8367,اپرداز,APDZ
1400-05-17,2021-08-08,8177,اپرداز,APDZ
1400-05-18,2021-08-09,8553,اپرداز,APDZ
1400-05-19,2021-08-10,8606,اپرداز,APDZ
1400-05-20,2021-08-11,8760,اپرداز,APDZ
1400-05-23,2021-08-14,8965,اپرداز,APDZ
1400-05-24,2021-08-15,9413,اپرداز,APDZ
1400-05-31,2021-08-22,9883,اپرداز,APDZ
1400-06-01,2021-08-23,10339,اپرداز,APDZ
1400-06-02,2021-08-24,10117,اپرداز,APDZ
1400-06-03,2021-08-25,9914,اپرداز,APDZ
1400-06-06,2021-08-28,10417,اپرداز,APDZ
1400-06-07,2021-08-29,9846,اپرداز,APDZ
1400-06-08,2021-08-30,9619,اپرداز,APDZ
1400-06-09,2021-08-31,9202,اپرداز,APDZ
1400-06-10,2021-09-01,9622,اپرداز,APDZ
1400-06-13,2021-09-04,9481,اپرداز,APDZ
1400-06-14,2021-09-05,9780,اپرداز,APDZ
1400-06-15,2021-09-06,9945,اپرداز,APDZ
1400-06-16,2021-09-07,9751,اپرداز,APDZ
1400-06-17,2021-09-08,9812,اپرداز,APDZ
1400-06-20,2021-09-11,9680,اپرداز,APDZ
1400-06-21,2021-09-12,9222,اپرداز,APDZ
1400-06-22,2021-09-13,9682,اپرداز,APDZ
1400-06-23,2021-09-14,9600,اپرداز,APDZ
1400-06-24,2021-09-15,9587,اپرداز,APDZ
1400-06-27,2021-09-18,8996,اپرداز,APDZ
1400-06-28,2021-09-19,8604,اپرداز,APDZ
1400-06-29,2021-09-20,8637,اپرداز,APDZ
1400-06-30,2021-09-21,8615,اپرداز,APDZ
1400-06-31,2021-09-22,8486,اپرداز,APDZ
1400-07-03,2021-09-25,8878,اپرداز,APDZ
1400-07-04,2021-09-26,9185,اپرداز,APDZ
1400-07-06,2021-09-28,9454,اپرداز,APDZ
1400-07-07,2021-09-29,9401,اپرداز,APDZ
1400-07-10,2021-10-02,9095,اپرداز,APDZ
1400-07-11,2021-10-03,8995,اپرداز,APDZ
1400-07-12,2021-10-04,9129,اپرداز,APDZ
1400-07-14,2021-10-06,9370,اپرداز,APDZ
1400-07-17,2021-10-09,9244,اپرداز,APDZ
1400-07-18,2021-10-10,9264,اپرداز,APDZ
1400-07-19,2021-10-11,9468,اپرداز,APDZ
1400-07-20,2021-10-12,9415,اپرداز,APDZ
1400-07-21,2021-10-13,9525,اپرداز,APDZ
1400-07-24,2021-10-16,9503,اپرداز,APDZ
1400-07-25,2021-10-17,9631,اپرداز,APDZ
1400-07-26,2021-10-18,9459,اپرداز,APDZ
1400-07-27,2021-10-19,9591,اپرداز,APDZ
1400-07-28,2021-10-20,9808,اپرداز,APDZ
1400-08-01,2021-10-23,9281,اپرداز,APDZ
1400-08-03,2021-10-25,8904,اپرداز,APDZ
1400-08-04,2021-10-26,9412,اپرداز,APDZ
1400-08-05,2021-10-27,9525,اپرداز,APDZ
1400-08-08,2021-10-30,9560,اپرداز,APDZ
1400-08-09,2021-10-31,9591,اپرداز,APDZ
1400-08-10,2021-11-01,9887,اپرداز,APDZ
1400-08-11,2021-11-02,10343,اپرداز,APDZ
1400-08-12,2021-11-03,10374,اپرداز,APDZ
1400-08-15,2021-11-06,10458,اپرداز,APDZ
1400-08-16,2021-11-07,10430,اپرداز,APDZ
1400-08-17,2021-11-08,10299,اپرداز,APDZ
1400-08-18,2021-11-09,10250,اپرداز,APDZ
1400-08-19,2021-11-10,10475,اپرداز,APDZ
1400-08-22,2021-11-13,10997,اپرداز,APDZ
1400-08-23,2021-11-14,11041,اپرداز,APDZ
1400-08-24,2021-11-15,10975,اپرداز,APDZ
1400-08-25,2021-11-16,11353,اپرداز,APDZ
1400-08-26,2021-11-17,11492,اپرداز,APDZ
1400-08-29,2021-11-20,11683,اپرداز,APDZ
1400-08-30,2021-11-21,11859,اپرداز,APDZ
1400-09-01,2021-11-22,11890,اپرداز,APDZ
1400-09-02,2021-11-23,11669,اپرداز,APDZ
1400-09-03,2021-11-24,11912,اپرداز,APDZ
1400-09-06,2021-11-27,12244,اپرداز,APDZ
1400-09-07,2021-11-28,12634,اپرداز,APDZ
1400-09-08,2021-11-29,12489,اپرداز,APDZ
1400-09-09,2021-11-30,12729,اپرداز,APDZ
1400-09-10,2021-12-01,12292,اپرداز,APDZ
1400-09-13,2021-12-04,11985,اپرداز,APDZ
1400-09-14,2021-12-05,11455,اپرداز,APDZ
1400-09-15,2021-12-06,11178,اپرداز,APDZ
1400-09-16,2021-12-07,11156,اپرداز,APDZ
1400-09-17,2021-12-08,11138,اپرداز,APDZ
1400-09-20,2021-12-11,11119,اپرداز,APDZ
1400-09-21,2021-12-12,11110,اپرداز,APDZ
1400-09-22,2021-12-13,10524,اپرداز,APDZ
1400-09-23,2021-12-14,10239,اپرداز,APDZ
1400-09-24,2021-12-15,9925,اپرداز,APDZ
1400-09-27,2021-12-18,9545,اپرداز,APDZ
1400-09-28,2021-12-19,9261,اپرداز,APDZ
1400-09-29,2021-12-20,9252,اپرداز,APDZ
1400-09-30,2021-12-21,9250,اپرداز,APDZ
1400-10-01,2021-12-22,9481,اپرداز,APDZ
1400-10-04,2021-12-25,9500,اپرداز,APDZ
1400-10-05,2021-12-26,9180,اپرداز,APDZ
1400-10-06,2021-12-27,9533,اپرداز,APDZ
1400-10-07,2021-12-28,9849,اپرداز,APDZ
1400-10-08,2021-12-29,9658,اپرداز,APDZ
1400-10-11,2022-01-01,9370,اپرداز,APDZ
1400-10-12,2022-01-02,9660,اپرداز,APDZ
1400-10-13,2022-01-03,9244,اپرداز,APDZ
1400-10-14,2022-01-04,9260,اپرداز,APDZ
1400-10-15,2022-01-05,9105,اپرداز,APDZ
1400-10-18,2022-01-08,9194,اپرداز,APDZ
1400-10-19,2022-01-09,8950,اپرداز,APDZ
1400-10-20,2022-01-10,9039,اپرداز,APDZ
1400-10-21,2022-01-11,8818,اپرداز,APDZ
1400-10-22,2022-01-12,9105,اپرداز,APDZ
1400-10-25,2022-01-15,8752,اپرداز,APDZ
1400-10-26,2022-01-16,8508,اپرداز,APDZ
1400-10-27,2022-01-17,8177,اپرداز,APDZ
1400-10-28,2022-01-18,7978,اپرداز,APDZ
1400-10-29,2022-01-19,7912,اپرداز,APDZ
1400-11-02,2022-01-22,7708,اپرداز,APDZ
1400-11-03,2022-01-23,7474,اپرداز,APDZ
1400-11-04,2022-01-24,7443,اپرداز,APDZ
1400-11-05,2022-01-25,7430,اپرداز,APDZ
1400-11-06,2022-01-26,7425,اپرداز,APDZ
1400-11-09,2022-01-29,7403,اپرداز,APDZ
1400-11-10,2022-01-30,7054,اپرداز,APDZ
1400-11-11,2022-01-31,7258,اپرداز,APDZ
1400-11-12,2022-02-01,7001,اپرداز,APDZ
1400-11-13,2022-02-02,7072,اپرداز,APDZ
1400-11-16,2022-02-05,6696,اپرداز,APDZ
1400-11-17,2022-02-06,6528,اپرداز,APDZ
1400-11-18,2022-02-07,6449,اپرداز,APDZ
1400-11-19,2022-02-08,6413,اپرداز,APDZ
1400-11-20,2022-02-09,6369,اپرداز,APDZ
1400-11-23,2022-02-12,6148,اپرداز,APDZ
1400-11-24,2022-02-13,5998,اپرداز,APDZ
1400-11-25,2022-02-14,5971,اپرداز,APDZ
1400-11-27,2022-02-16,5940,اپرداز,APDZ
1400-11-30,2022-02-19,6188,اپرداز,APDZ
1400-12-01,2022-02-20,6365,اپرداز,APDZ
1400-12-02,2022-02-21,6144,اپرداز,APDZ
1400-12-03,2022-02-22,6033,اپرداز,APDZ
1400-12-04,2022-02-23,5989,اپرداز,APDZ
1400-12-07,2022-02-26,5604,اپرداز,APDZ
1400-12-08,2022-02-27,5644,اپرداز,APDZ
1400-12-09,2022-02-28,5940,اپرداز,APDZ
1400-12-11,2022-03-02,5896,اپرداز,APDZ
1400-12-14,2022-03-05,5821,اپرداز,APDZ
1400-12-15,2022-03-06,5923,اپرداز,APDZ
1400-12-16,2022-03-07,5790,اپرداز,APDZ
1400-12-17,2022-03-08,5657,اپرداز,APDZ
1400-12-18,2022-03-09,5613,اپرداز,APDZ
1400-12-21,2022-03-12,5657,اپرداز,APDZ
1400-12-22,2022-03-13,5441,اپرداز,APDZ
1400-12-23,2022-03-14,5525,اپرداز,APDZ
1400-12-24,2022-03-15,5414,اپرداز,APDZ
1400-12-25,2022-03-16,5308,اپرداز,APDZ
1400-12-28,2022-03-19,5498,اپرداز,APDZ
1401-01-06,2022-03-26,5649,اپرداز,APDZ
1401-01-07,2022-03-27,5790,اپرداز,APDZ
1401-01-08,2022-03-28,5790,اپرداز,APDZ
1401-01-09,2022-03-29,5781,اپرداز,APDZ
1401-01-10,2022-03-30,5821,اپرداز,APDZ
1401-01-14,2022-04-03,5967,اپرداز,APDZ
1401-01-15,2022-04-04,5724,اپرداز,APDZ
1401-01-16,2022-04-05,5825,اپرداز,APDZ
1401-01-17,2022-04-06,6068,اپرداز,APDZ
1401-01-20,2022-04-09,6365,اپرداز,APDZ
1401-01-21,2022-04-10,6612,اپرداز,APDZ
1401-01-22,2022-04-11,6493,اپرداز,APDZ
1401-01-23,2022-04-12,6285,اپرداز,APDZ
1401-01-24,2022-04-13,6603,اپرداز,APDZ
1401-01-27,2022-04-16,6453,اپرداز,APDZ
1401-01-28,2022-04-17,6396,اپرداز,APDZ
1401-01-29,2022-04-18,6723,اپرداز,APDZ
1401-01-30,2022-04-19,6670,اپرداز,APDZ
1401-01-31,2022-04-20,6599,اپرداز,APDZ
1401-02-04,2022-04-24,6409,اپرداز,APDZ
1401-02-05,2022-04-25,6550,اپرداز,APDZ
1401-02-06,2022-04-26,6612,اپرداز,APDZ
1401-02-07,2022-04-27,6497,اپرداز,APDZ
1401-02-10,2022-04-30,6630,اپرداز,APDZ
1401-02-11,2022-05-01,6966,اپرداز,APDZ
1401-02-12,2022-05-02,6811,اپرداز,APDZ
1401-02-17,2022-05-07,6917,اپرداز,APDZ
1401-02-18,2022-05-08,6899,اپرداز,APDZ
1401-02-19,2022-05-09,6586,اپرداز,APDZ
1401-02-20,2022-05-10,6886,اپرداز,APDZ
1401-02-21,2022-05-11,6842,اپرداز,APDZ
1401-02-24,2022-05-14,6913,اپرداز,APDZ
1401-02-25,2022-05-15,6882,اپرداز,APDZ
1401-02-26,2022-05-16,7112,اپرداز,APDZ
1401-02-27,2022-05-17,7028,اپرداز,APDZ
1401-02-28,2022-05-18,6687,اپرداز,APDZ
1401-02-31,2022-05-21,6630,اپرداز,APDZ
1401-03-01,2022-05-22,6550,اپرداز,APDZ
1401-03-02,2022-05-23,6316,اپرداز,APDZ
1401-03-03,2022-05-24,6099,اپرداز,APDZ
1401-03-04,2022-05-25,6183,اپرداز,APDZ
1401-03-07,2022-05-28,5870,اپرداز,APDZ
1401-03-08,2022-05-29,5847,اپرداز,APDZ
1401-03-09,2022-05-30,5794,اپرداز,APDZ
1401-03-10,2022-05-31,5808,اپرداز,APDZ
1401-03-11,2022-06-01,5887,اپرداز,APDZ
1401-03-16,2022-06-06,5799,اپرداز,APDZ
1401-03-17,2022-06-07,5861,اپرداز,APDZ
1401-03-18,2022-06-08,5733,اپرداز,APDZ
1401-03-21,2022-06-11,5516,اپرداز,APDZ
1401-03-22,2022-06-12,5512,اپرداز,APDZ
1401-03-23,2022-06-13,5649,اپرداز,APDZ
1401-03-24,2022-06-14,5640,اپرداز,APDZ
1401-03-25,2022-06-15,5887,اپرداز,APDZ
1401-03-28,2022-06-18,6068,اپرداز,APDZ
1401-03-29,2022-06-19,5763,اپرداز,APDZ
1401-03-30,2022-06-20,5728,اپرداز,APDZ
1401-03-31,2022-06-21,5679,اپرداز,APDZ
1401-04-01,2022-06-22,5684,اپرداز,APDZ
1401-04-04,2022-06-25,5693,اپرداز,APDZ
1401-04-05,2022-06-26,5847,اپرداز,APDZ
1401-04-06,2022-06-27,6055,اپرداز,APDZ
1401-04-07,2022-06-28,6024,اپرداز,APDZ
1401-04-08,2022-06-29,5936,اپرداز,APDZ
1401-04-11,2022-07-02,5679,اپرداز,APDZ
1401-04-12,2022-07-03,5724,اپرداز,APDZ
1401-04-13,2022-07-04,5534,اپرداز,APDZ
1401-04-14,2022-07-05,5896,اپرداز,APDZ
1401-04-15,2022-07-06,5834,اپرداز,APDZ
1401-04-18,2022-07-09,5786,اپرداز,APDZ
1401-04-20,2022-07-11,5604,اپرداز,APDZ
1401-04-21,2022-07-12,5542,اپرداز,APDZ
1401-04-22,2022-07-13,5529,اپرداز,APDZ
1401-04-25,2022-07-16,5450,اپرداز,APDZ
1401-04-29,2022-07-20,5583,اپرداز,APDZ
1401-05-01,2022-07-23,5241,اپرداز,APDZ
1401-05-02,2022-07-24,5072,اپرداز,APDZ
1401-05-03,2022-07-25,4974,اپرداز,APDZ
1401-05-11,2022-08-02,5280,اپرداز,APDZ
1401-05-12,2022-08-03,5080,اپرداز,APDZ
1401-05-15,2022-08-06,5330,اپرداز,APDZ
1401-05-18,2022-08-09,5270,اپرداز,APDZ
1401-05-19,2022-08-10,5200,اپرداز,APDZ
1401-05-22,2022-08-13,5200,اپرداز,APDZ
1401-05-23,2022-08-14,5190,اپرداز,APDZ
1401-05-24,2022-08-15,5230,اپرداز,APDZ
1401-05-25,2022-08-16,5190,اپرداز,APDZ
1401-05-26,2022-08-17,5220,اپرداز,APDZ
1401-05-29,2022-08-20,5120,اپرداز,APDZ
1401-05-30,2022-08-21,5200,اپرداز,APDZ
1401-05-31,2022-08-22,5460,اپرداز,APDZ
1401-06-01,2022-08-23,5580,اپرداز,APDZ
1401-06-02,2022-08-24,5640,اپرداز,APDZ
1401-06-05,2022-08-27,5690,اپرداز,APDZ
1401-06-06,2022-08-28,5770,اپرداز,APDZ
1401-06-07,2022-08-29,5730,اپرداز,APDZ
1401-06-08,2022-08-30,5520,اپرداز,APDZ
1401-06-09,2022-08-31,5660,اپرداز,APDZ
1401-06-12,2022-09-03,5750,اپرداز,APDZ
1401-06-13,2022-09-04,5660,اپرداز,APDZ
1401-06-14,2022-09-05,5880,اپرداز,APDZ
1401-06-15,2022-09-06,5990,اپرداز,APDZ
1401-06-16,2022-09-07,5910,اپرداز,APDZ
1401-06-19,2022-09-10,5770,اپرداز,APDZ
1401-06-20,2022-09-11,5780,اپرداز,APDZ
1401-06-21,2022-09-12,5700,اپرداز,APDZ
1401-06-22,2022-09-13,5990,اپرداز,APDZ
1401-06-23,2022-09-14,6040,اپرداز,APDZ
1401-06-27,2022-09-18,5770,اپرداز,APDZ
1401-06-28,2022-09-19,5640,اپرداز,APDZ
1401-06-29,2022-09-20,5580,اپرداز,APDZ
1401-06-30,2022-09-21,5500,اپرداز,APDZ
1401-07-02,2022-09-24,5390,اپرداز,APDZ
1401-07-04,2022-09-26,5500,اپرداز,APDZ
1401-07-06,2022-09-28,5590,اپرداز,APDZ
1401-07-09,2022-10-01,5280,اپرداز,APDZ
1401-07-10,2022-10-02,5290,اپرداز,APDZ
1401-07-11,2022-10-03,5260,اپرداز,APDZ
1401-07-12,2022-10-04,5130,اپرداز,APDZ
1401-07-16,2022-10-08,4910,اپرداز,APDZ
1401-07-17,2022-10-09,4700,اپرداز,APDZ
1401-07-18,2022-10-10,4660,اپرداز,APDZ
1401-07-19,2022-10-11,4680,اپرداز,APDZ
1401-07-20,2022-10-12,4600,اپرداز,APDZ
1401-07-23,2022-10-15,4584,اپرداز,APDZ
1401-07-24,2022-10-16,4384,اپرداز,APDZ
1401-07-25,2022-10-17,4310,اپرداز,APDZ
1401-07-26,2022-10-18,4389,اپرداز,APDZ
1401-07-27,2022-10-19,4293,اپرداز,APDZ
1401-07-30,2022-10-22,4344,اپرداز,APDZ
1401-08-01,2022-10-23,4260,اپرداز,APDZ
1401-08-02,2022-10-24,4165,اپرداز,APDZ
1401-08-03,2022-10-25,3970,اپرداز,APDZ
1401-08-04,2022-10-26,3861,اپرداز,APDZ
1401-08-07,2022-10-29,3860,اپرداز,APDZ
1401-08-08,2022-10-30,3888,اپرداز,APDZ
1401-08-09,2022-10-31,3872,اپرداز,APDZ
1401-08-10,2022-11-01,3908,اپرداز,APDZ
1401-08-11,2022-11-02,3885,اپرداز,APDZ
1401-08-14,2022-11-05,3971,اپرداز,APDZ
1401-08-15,2022-11-06,4046,اپرداز,APDZ
1401-08-16,2022-11-07,4202,اپرداز,APDZ
1401-08-17,2022-11-08,4203,اپرداز,APDZ
1401-08-18,2022-11-09,4300,اپرداز,APDZ
1401-08-21,2022-11-12,4298,اپرداز,APDZ
1401-08-22,2022-11-13,4217,اپرداز,APDZ
1401-08-23,2022-11-14,4170,اپرداز,APDZ
1401-08-24,2022-11-15,4125,اپرداز,APDZ
1401-08-25,2022-11-16,4360,اپرداز,APDZ
1401-08-28,2022-11-19,4230,اپرداز,APDZ
1401-08-29,2022-11-20,4264,اپرداز,APDZ
1401-08-30,2022-11-21,4240,اپرداز,APDZ
1401-09-01,2022-11-22,4202,اپرداز,APDZ
1401-09-02,2022-11-23,4474,اپرداز,APDZ
1401-09-05,2022-11-26,4405,اپرداز,APDZ
1401-09-06,2022-11-27,4369,اپرداز,APDZ
1401-09-07,2022-11-28,4383,اپرداز,APDZ
1401-09-08,2022-11-29,4354,اپرداز,APDZ
1401-09-09,2022-11-30,4479,اپرداز,APDZ
1401-09-12,2022-12-03,4526,اپرداز,APDZ
1401-09-13,2022-12-04,4521,اپرداز,APDZ
1401-09-14,2022-12-05,4410,اپرداز,APDZ
1401-09-15,2022-12-06,4702,اپرداز,APDZ
1401-09-16,2022-12-07,4570,اپرداز,APDZ
1401-09-19,2022-12-10,4456,اپرداز,APDZ
1401-09-20,2022-12-11,4476,اپرداز,APDZ
1401-09-21,2022-12-12,4522,اپرداز,APDZ
1401-09-22,2022-12-13,4595,اپرداز,APDZ
1401-09-23,2022-12-14,4521,اپرداز,APDZ
1401-09-26,2022-12-17,4618,اپرداز,APDZ
1401-09-27,2022-12-18,4680,اپرداز,APDZ
1401-09-28,2022-12-19,4536,اپرداز,APDZ
1401-09-29,2022-12-20,4538,اپرداز,APDZ
1401-09-30,2022-12-21,4486,اپرداز,APDZ
1401-10-03,2022-12-24,4677,اپرداز,APDZ
1401-10-04,2022-12-25,4674,اپرداز,APDZ
1401-10-05,2022-12-26,4840,اپرداز,APDZ
1401-10-07,2022-12-28,4850,اپرداز,APDZ
1401-10-10,2022-12-31,4634,اپرداز,APDZ
1401-10-11,2023-01-01,4944,اپرداز,APDZ
1401-10-12,2023-01-02,5118,اپرداز,APDZ
1401-10-13,2023-01-03,4927,اپرداز,APDZ
1401-10-14,2023-01-04,4985,اپرداز,APDZ
1401-10-17,2023-01-07,5048,اپرداز,APDZ
1401-10-18,2023-01-08,5247,اپرداز,APDZ
1401-10-19,2023-01-09,5248,اپرداز,APDZ
1401-10-20,2023-01-10,5065,اپرداز,APDZ
1401-10-21,2023-01-11,5177,اپرداز,APDZ
1401-10-24,2023-01-14,5320,اپرداز,APDZ
1401-10-26,2023-01-16,5430,اپرداز,APDZ
1401-10-27,2023-01-17,5300,اپرداز,APDZ
1401-10-28,2023-01-18,5470,اپرداز,APDZ
1401-11-01,2023-01-21,5150,اپرداز,APDZ
1401-11-02,2023-01-22,5140,اپرداز,APDZ
1401-11-03,2023-01-23,5220,اپرداز,APDZ
1401-11-04,2023-01-24,5130,اپرداز,APDZ
1401-11-05,2023-01-25,5020,اپرداز,APDZ
1401-11-08,2023-01-28,4880,اپرداز,APDZ
1401-11-09,2023-01-29,4670,اپرداز,APDZ
1401-11-10,2023-01-30,4460,اپرداز,APDZ
1401-11-11,2023-01-31,4410,اپرداز,APDZ
1401-11-12,2023-02-01,4670,اپرداز,APDZ
1401-11-16,2023-02-05,4451,اپرداز,APDZ
1401-11-17,2023-02-06,4495,اپرداز,APDZ
1401-11-18,2023-02-07,4454,اپرداز,APDZ
1401-11-19,2023-02-08,4721,اپرداز,APDZ
1401-11-23,2023-02-12,4887,اپرداز,APDZ
1401-11-24,2023-02-13,4850,اپرداز,APDZ
1401-11-25,2023-02-14,5096,اپرداز,APDZ
1401-11-26,2023-02-15,4910,اپرداز,APDZ
1401-11-30,2023-02-19,5140,اپرداز,APDZ
1401-12-01,2023-02-20,5310,اپرداز,APDZ
1401-12-02,2023-02-21,5080,اپرداز,APDZ
1401-12-03,2023-02-22,5220,اپرداز,APDZ
1401-12-06,2023-02-25,5330,اپرداز,APDZ
1401-12-07,2023-02-26,5140,اپرداز,APDZ
1401-12-08,2023-02-27,5110,اپرداز,APDZ
1401-12-09,2023-02-28,5180,اپرداز,APDZ
1401-12-10,2023-03-01,4990,اپرداز,APDZ
1401-12-13,2023-03-04,5070,اپرداز,APDZ
1401-12-14,2023-03-05,5050,اپرداز,APDZ
1401-12-15,2023-03-06,4940,اپرداز,APDZ
1401-12-16,2023-03-07,5030,اپرداز,APDZ
1401-12-20,2023-03-11,4984,اپرداز,APDZ
1401-12-21,2023-03-12,4820,اپرداز,APDZ
1401-12-22,2023-03-13,4735,اپرداز,APDZ
1401-12-23,2023-03-14,4910,اپرداز,APDZ
1401-12-24,2023-03-15,4950,اپرداز,APDZ
1401-12-27,2023-03-18,5212,اپرداز,APDZ
1401-12-28,2023-03-19,5467,اپرداز,APDZ
1402-01-05,2023-03-25,5660,اپرداز,APDZ
1402-01-06,2023-03-26,5550,اپرداز,APDZ
1402-01-07,2023-03-27,5710,اپرداز,APDZ
1402-01-08,2023-03-28,5850,اپرداز,APDZ
1402-01-09,2023-03-29,5890,اپرداز,APDZ
1402-01-14,2023-04-03,6180,اپرداز,APDZ
1402-01-15,2023-04-04,5900,اپرداز,APDZ
1402-01-16,2023-04-05,6060,اپرداز,APDZ
1402-01-19,2023-04-08,6320,اپرداز,APDZ
1402-01-20,2023-04-09,6640,اپرداز,APDZ
1402-01-21,2023-04-10,6400,اپرداز,APDZ
1402-01-22,2023-04-11,6940,اپرداز,APDZ
1402-01-26,2023-04-15,7130,اپرداز,APDZ
1402-01-27,2023-04-16,7000,اپرداز,APDZ
1402-01-28,2023-04-17,7230,اپرداز,APDZ
1402-01-29,2023-04-18,7470,اپرداز,APDZ
1402-01-30,2023-04-19,7830,اپرداز,APDZ
1402-02-04,2023-04-24,7640,اپرداز,APDZ
1402-02-05,2023-04-25,7580,اپرداز,APDZ
1402-02-06,2023-04-26,8130,اپرداز,APDZ
1402-02-09,2023-04-29,7950,اپرداز,APDZ
1402-02-10,2023-04-30,7980,اپرداز,APDZ
1402-02-11,2023-05-01,8300,اپرداز,APDZ
